#session_id	session_type	unit	ecephys_structure_acronym	stimulus	stimulus_blocks	block_durations	rec_len	firing_rates	ret_msg
746083955	brain_observatory_1.1	951868614	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.84,599.46	3.93,6.12	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868604	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.47,600.47	15.05,12.12	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868664	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.41,600.49	11.49,13.15	SUCCESS
746083955	brain_observatory_1.1	951868644	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.39,600.31	15.19,17.47	SUCCESS
746083955	brain_observatory_1.1	951868741	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.24,600.34	10.62,11.57	SUCCESS
746083955	brain_observatory_1.1	951868951	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.40,600.35	6.82,10.31	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868769	VISal	natural_movie_three	3.0,6.0	600.50,600.50	585.28,600.50	6.29,28.14	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868880	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.17,599.98	6.27,8.45	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868916	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.39,598.49	3.25,7.13	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868995	VISal	natural_movie_three	3.0,6.0	600.50,600.50	591.61,600.38	1.19,3.22	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951868982	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.92,600.07	4.09,4.25	SUCCESS
746083955	brain_observatory_1.1	951869015	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.00,598.15	1.43,3.41	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951869210	VISal	natural_movie_three	3.0,6.0	600.50,600.50	592.82,596.20	0.34,0.36	SUCCESS
746083955	brain_observatory_1.1	951872896	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	596.90,599.74	1.61,1.15	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871162	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	583.13,592.81	0.31,0.51	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871196	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	596.20,591.05	0.78,1.51	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871352	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	597.93,599.59	2.36,3.71	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871420	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	536.57,578.56	0.46,0.11	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871461	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	555.51,597.80	0.44,0.32	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871504	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.21,600.26	10.03,13.09	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871563	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	598.23,598.08	0.88,6.04	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871575	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.17,600.41	14.54,16.01	SUCCESS
746083955	brain_observatory_1.1	951871617	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.35,600.39	13.39,15.44	SUCCESS
746083955	brain_observatory_1.1	951871707	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	599.95,599.13	5.13,4.80	SUCCESS
746083955	brain_observatory_1.1	951871759	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	599.28,600.48	5.28,7.45	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871948	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.34,600.44	31.01,24.74	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871854	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	596.28,598.73	2.10,1.96	SUCCESS
746083955	brain_observatory_1.1	951871937	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.34,600.44	33.14,29.50	SUCCESS
746083955	brain_observatory_1.1	951871909	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	597.58,597.11	1.41,2.39	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871965	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.32,600.25	17.71,25.45	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951872065	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.33,600.17	23.58,25.32	SUCCESS
746083955	brain_observatory_1.1	951872049	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	595.38,598.72	1.95,3.08	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951871993	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	600.30,600.06	8.98,11.00	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951872268	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	597.75,597.37	5.53,4.29	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951872311	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	598.61,588.67	0.79,0.48	ERR_NON_STATIONARY
746083955	brain_observatory_1.1	951872945	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	594.24,597.27	0.52,0.50	SUCCESS
746083955	brain_observatory_1.1	951872366	VISrl	natural_movie_three	3.0,6.0	600.50,600.50	599.61,600.29	3.76,4.25	SUCCESS
750332458	brain_observatory_1.1	951819532	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.37,599.23	9.90,0.74	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951819523	VISam	natural_movie_three	3.0,6.0	600.50,600.50	591.28,597.40	2.29,2.20	SUCCESS
750332458	brain_observatory_1.1	951819732	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.32,593.14	2.80,1.89	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951819801	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.46,600.34	11.26,9.38	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951819877	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.38,600.41	12.63,11.14	SUCCESS
750332458	brain_observatory_1.1	951819869	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.37,600.48	19.67,17.27	SUCCESS
750332458	brain_observatory_1.1	951819918	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.05,599.36	9.19,6.01	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951819951	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.42,599.26	9.29,6.70	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951819971	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.36,600.45	16.39,13.11	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951819960	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.43,600.01	7.08,6.69	SUCCESS
750332458	brain_observatory_1.1	951820079	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.48,600.42	24.61,13.64	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820022	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.43,600.50	18.67,17.49	SUCCESS
750332458	brain_observatory_1.1	951820007	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.22,600.41	12.01,10.89	SUCCESS
750332458	brain_observatory_1.1	951819999	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.32,600.37	15.20,13.34	SUCCESS
750332458	brain_observatory_1.1	951820811	VISam	natural_movie_three	3.0,6.0	600.50,600.50	596.01,597.52	2.09,1.97	SUCCESS
750332458	brain_observatory_1.1	951820063	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.64,600.07	1.92,3.60	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820054	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.14,600.29	8.25,6.45	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820039	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.71,599.85	1.37,0.92	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820113	VISam	natural_movie_three	3.0,6.0	600.50,600.50	598.32,595.57	1.75,1.72	SUCCESS
750332458	brain_observatory_1.1	951820203	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.53,593.76	1.96,2.58	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820193	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.38,600.22	29.68,19.35	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820168	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.19,596.58	2.67,1.98	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820145	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.43,600.05	3.58,2.93	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820132	VISam	natural_movie_three	3.0,6.0	600.50,600.50	598.50,598.90	0.71,1.26	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820825	VISam	natural_movie_three	3.0,6.0	600.50,600.50	596.76,591.67	0.40,0.64	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820989	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.12,588.26	2.75,1.96	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820249	VISam	natural_movie_three	3.0,6.0	600.50,600.50	593.28,593.68	0.93,1.17	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820832	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.26,599.73	1.75,1.79	SUCCESS
750332458	brain_observatory_1.1	951820288	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.35,600.45	16.43,16.51	SUCCESS
750332458	brain_observatory_1.1	951820369	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.29,600.06	5.39,5.43	SUCCESS
750332458	brain_observatory_1.1	951820353	VISam	natural_movie_three	3.0,6.0	600.50,600.50	560.41,569.86	0.02,0.22	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820460	VISam	natural_movie_three	3.0,6.0	600.50,600.50	599.44,600.01	0.76,0.96	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951820492	VISam	natural_movie_three	3.0,6.0	600.50,600.50	600.37,600.39	12.49,17.40	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951807334	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	599.58,599.77	0.85,0.90	SUCCESS
750332458	brain_observatory_1.1	951807346	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	600.48,600.48	20.73,18.41	SUCCESS
750332458	brain_observatory_1.1	951807444	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	600.33,600.05	8.66,6.10	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951807517	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	598.75,598.57	0.40,0.51	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951807529	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	599.50,598.21	2.39,0.81	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951807638	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	594.33,593.06	0.44,0.40	SUCCESS
750332458	brain_observatory_1.1	951807632	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	600.35,600.09	9.88,4.96	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951808272	VISpm	natural_movie_three	3.0,6.0	600.50,600.50	541.33,596.67	0.12,0.70	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816812	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.05,600.09	6.47,4.18	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815061	VISp	natural_movie_three	3.0,6.0	600.50,600.50	585.08,574.63	0.33,0.25	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815150	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.19,599.47	1.29,0.40	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815118	VISp	natural_movie_three	3.0,6.0	600.50,600.50	594.94,563.85	0.16,0.19	SUCCESS
750332458	brain_observatory_1.1	951815110	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.36,600.45	7.07,3.04	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815168	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.44,597.99	0.95,0.59	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815221	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.44,600.37	2.02,6.32	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815212	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.07,600.07	3.61,2.56	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815246	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.58,599.62	1.03,2.36	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815237	VISp	natural_movie_three	3.0,6.0	600.50,600.50	594.72,600.05	2.96,2.88	SUCCESS
750332458	brain_observatory_1.1	951815312	VISp	natural_movie_three	3.0,6.0	600.50,600.50	594.73,595.42	0.69,1.08	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815256	VISp	natural_movie_three	3.0,6.0	600.50,600.50	582.39,598.41	0.21,0.53	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815497	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.49,600.49	51.55,37.33	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815556	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.26,600.43	15.56,12.94	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815546	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.07,600.43	5.78,5.46	SUCCESS
750332458	brain_observatory_1.1	951815505	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.43,600.42	48.52,32.23	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815608	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.45,599.99	13.24,9.96	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815599	VISp	natural_movie_three	3.0,6.0	600.50,600.50	598.89,598.74	1.80,1.96	SUCCESS
750332458	brain_observatory_1.1	951815514	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.22,599.76	7.02,4.38	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815488	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.42,600.41	20.35,15.06	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815646	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.09,599.89	5.52,4.41	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815625	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.33,600.45	21.02,15.14	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815724	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.49,598.57	2.11,0.94	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815709	VISp	natural_movie_three	3.0,6.0	600.50,600.50	590.35,600.49	0.33,8.22	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815700	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.39,600.40	15.75,12.08	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815760	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.42,600.21	15.04,8.48	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951815788	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.99,600.21	6.12,5.53	SUCCESS
750332458	brain_observatory_1.1	951815863	VISp	natural_movie_three	3.0,6.0	600.50,600.50	597.87,597.58	2.06,1.76	SUCCESS
750332458	brain_observatory_1.1	951815924	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.68,600.05	1.52,1.95	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816866	VISp	natural_movie_three	3.0,6.0	600.50,600.50	594.41,588.84	0.46,0.16	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816139	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.40,599.31	2.39,1.27	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816903	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.92,600.36	0.92,0.76	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816291	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.40,600.13	20.74,13.57	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816285	VISp	natural_movie_three	3.0,6.0	600.50,600.50	598.14,596.71	2.12,0.39	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816276	VISp	natural_movie_three	3.0,6.0	600.50,600.50	584.93,600.46	12.36,56.49	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951817007	VISp	natural_movie_three	3.0,6.0	600.50,600.50	597.83,579.10	0.25,0.17	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816333	VISp	natural_movie_three	3.0,6.0	600.50,600.50	600.43,600.30	0.65,0.56	SUCCESS
750332458	brain_observatory_1.1	951816341	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.78,598.81	5.68,3.47	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951816434	VISp	natural_movie_three	3.0,6.0	600.50,600.50	599.07,600.36	2.00,1.25	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951808847	LGd	natural_movie_three	3.0,6.0	600.50,600.50	600.44,600.48	46.95,48.85	SUCCESS
750332458	brain_observatory_1.1	951808831	LGd	natural_movie_three	3.0,6.0	600.50,600.50	600.48,600.39	28.72,27.44	SUCCESS
750332458	brain_observatory_1.1	951811777	VISl	natural_movie_three	3.0,6.0	600.50,600.50	593.76,557.79	2.78,0.18	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810568	VISl	natural_movie_three	3.0,6.0	600.50,600.50	599.28,600.24	3.15,3.53	SUCCESS
750332458	brain_observatory_1.1	951810560	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.30,600.20	7.09,4.56	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810554	VISl	natural_movie_three	3.0,6.0	600.50,600.50	599.14,569.94	1.54,0.71	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810546	VISl	natural_movie_three	3.0,6.0	600.50,600.50	598.26,599.88	3.86,3.80	SUCCESS
750332458	brain_observatory_1.1	951811791	VISl	natural_movie_three	3.0,6.0	600.50,600.50	599.67,600.04	1.05,6.39	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810625	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.43,600.45	20.17,17.12	SUCCESS
750332458	brain_observatory_1.1	951810647	VISl	natural_movie_three	3.0,6.0	600.50,600.50	597.01,598.15	5.05,1.88	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810732	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.33,600.13	10.01,7.16	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810787	VISl	natural_movie_three	3.0,6.0	600.50,600.50	599.02,599.69	9.88,7.61	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810817	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.25,600.26	10.52,4.67	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810855	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.40,600.41	23.07,17.27	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810907	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.47,600.47	36.81,20.40	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810894	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.32,600.41	16.87,13.98	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810885	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.22,599.92	0.67,0.74	SUCCESS
750332458	brain_observatory_1.1	951810877	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.23,599.09	2.41,1.52	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810997	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.22,600.37	11.71,8.74	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810931	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.42,600.39	25.98,14.40	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810947	VISl	natural_movie_three	3.0,6.0	600.50,600.50	599.05,590.10	0.66,0.90	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951810976	VISl	natural_movie_three	3.0,6.0	600.50,600.50	595.53,594.50	3.10,3.04	SUCCESS
750332458	brain_observatory_1.1	951811034	VISl	natural_movie_three	3.0,6.0	600.50,600.50	600.27,600.38	31.15,33.66	SUCCESS
750332458	brain_observatory_1.1	951811797	VISl	natural_movie_three	3.0,6.0	600.50,600.50	596.44,598.28	0.35,1.05	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951811047	VISl	natural_movie_three	3.0,6.0	600.50,600.50	583.09,575.67	0.18,0.26	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951811267	VISl	natural_movie_three	3.0,6.0	600.50,600.50	593.71,598.28	1.64,2.18	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826703	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.41,598.81	6.93,3.95	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826711	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.07,598.17	3.23,3.02	SUCCESS
750332458	brain_observatory_1.1	951826745	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.31,600.47	11.08,13.35	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826733	VISal	natural_movie_three	3.0,6.0	600.50,600.50	596.36,595.06	7.45,6.16	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826792	VISal	natural_movie_three	3.0,6.0	600.50,600.50	598.11,599.27	2.16,2.56	SUCCESS
750332458	brain_observatory_1.1	951826787	VISal	natural_movie_three	3.0,6.0	600.50,600.50	593.05,598.18	0.33,0.80	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826803	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.27,600.23	9.79,10.56	SUCCESS
750332458	brain_observatory_1.1	951826831	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.57,600.36	3.52,3.62	SUCCESS
750332458	brain_observatory_1.1	951826859	VISal	natural_movie_three	3.0,6.0	600.50,600.50	595.64,598.85	0.56,0.43	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826875	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.07,600.43	3.73,5.75	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826914	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.16,599.80	10.08,8.17	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826908	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.45,600.44	15.54,10.91	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826891	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.97,600.09	11.24,10.15	SUCCESS
750332458	brain_observatory_1.1	951826887	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.38,600.45	28.16,25.51	SUCCESS
750332458	brain_observatory_1.1	951826969	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.47,600.46	27.42,22.80	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826957	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.37,600.36	9.90,7.45	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827738	VISal	natural_movie_three	3.0,6.0	600.50,600.50	593.45,581.29	0.13,0.71	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827752	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.97,600.18	5.46,4.59	SUCCESS
750332458	brain_observatory_1.1	951827033	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.37,600.29	6.19,4.45	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951826986	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.31,600.42	12.11,15.52	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827019	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.21,589.09	1.02,1.25	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827063	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.13,599.92	1.93,1.92	SUCCESS
750332458	brain_observatory_1.1	951827043	VISal	natural_movie_three	3.0,6.0	600.50,600.50	597.05,599.35	1.59,1.53	SUCCESS
750332458	brain_observatory_1.1	951827088	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.42,597.88	3.56,3.47	SUCCESS
750332458	brain_observatory_1.1	951827073	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.44,600.21	10.21,6.41	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827108	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.43,600.05	3.71,2.70	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827103	VISal	natural_movie_three	3.0,6.0	600.50,600.50	598.08,599.19	3.05,1.97	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827123	VISal	natural_movie_three	3.0,6.0	600.50,600.50	598.95,596.80	2.38,2.08	SUCCESS
750332458	brain_observatory_1.1	951827181	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.11,599.10	1.24,1.14	SUCCESS
750332458	brain_observatory_1.1	951827261	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.39,600.46	22.32,15.62	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827233	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.77,595.71	1.78,1.58	SUCCESS
750332458	brain_observatory_1.1	951827227	VISal	natural_movie_three	3.0,6.0	600.50,600.50	597.55,589.85	0.51,0.69	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827279	VISal	natural_movie_three	3.0,6.0	600.50,600.50	594.35,597.24	0.81,1.20	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827779	VISal	natural_movie_three	3.0,6.0	600.50,600.50	593.31,600.26	0.92,1.44	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827845	VISal	natural_movie_three	3.0,6.0	600.50,600.50	565.28,568.09	0.11,0.27	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827322	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.73,599.85	1.12,1.59	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827301	VISal	natural_movie_three	3.0,6.0	600.50,600.50	595.92,588.73	0.11,0.49	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827289	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.22,595.82	3.29,3.54	SUCCESS
750332458	brain_observatory_1.1	951827341	VISal	natural_movie_three	3.0,6.0	600.50,600.50	591.68,589.26	2.09,1.80	SUCCESS
750332458	brain_observatory_1.1	951827389	VISal	natural_movie_three	3.0,6.0	600.50,600.50	600.33,600.43	22.37,21.97	SUCCESS
750332458	brain_observatory_1.1	951827383	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.47,599.10	1.15,1.64	ERR_NON_STATIONARY
750332458	brain_observatory_1.1	951827434	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.83,599.95	1.43,1.25	SUCCESS
750332458	brain_observatory_1.1	951827468	VISal	natural_movie_three	3.0,6.0	600.50,600.50	599.81,598.23	1.35,1.18	SUCCESS
