#session_id	session_type	unit	ecephys_structure_acronym	stimulus	stimulus_blocks	block_durations	rec_len	firing_rates	ret_msg
768515987	functional_connectivity	950942414	VISl	natural_movie_one_more_repeats	8.0	900.77	900.1	7.99	SUCCESS
768515987	functional_connectivity	950942396	VISl	natural_movie_one_more_repeats	3.0	900.75	900.68	71.47	SUCCESS
768515987	functional_connectivity	950942396	VISl	natural_movie_one_more_repeats	8.0	900.77	900.74	72.01	SUCCESS
768515987	functional_connectivity	950942468	VISl	natural_movie_one_more_repeats	3.0	900.75	899.05	1.61	SUCCESS
768515987	functional_connectivity	950942468	VISl	natural_movie_one_more_repeats	8.0	900.77	894.93	1.27	SUCCESS
768515987	functional_connectivity	950942515	VISl	natural_movie_one_more_repeats	3.0	900.75	900.56	4.48	SUCCESS
768515987	functional_connectivity	950942515	VISl	natural_movie_one_more_repeats	8.0	900.77	900.62	4.85	SUCCESS
768515987	functional_connectivity	950942561	VISl	natural_movie_one_more_repeats	3.0	900.75	900.33	1.18	SUCCESS
768515987	functional_connectivity	950942561	VISl	natural_movie_one_more_repeats	8.0	900.77	897.62	2.58	SUCCESS
768515987	functional_connectivity	950942715	VISl	natural_movie_one_more_repeats	3.0	900.75	897.85	6.87	SUCCESS
768515987	functional_connectivity	950942715	VISl	natural_movie_one_more_repeats	8.0	900.77	899.11	9.38	SUCCESS
768515987	functional_connectivity	950942698	VISl	natural_movie_one_more_repeats	3.0	900.75	900.66	11.74	SUCCESS
768515987	functional_connectivity	950942698	VISl	natural_movie_one_more_repeats	8.0	900.77	900.38	13.87	SUCCESS
768515987	functional_connectivity	950942595	VISl	natural_movie_one_more_repeats	3.0	900.75	900.67	13.99	SUCCESS
768515987	functional_connectivity	950942595	VISl	natural_movie_one_more_repeats	8.0	900.77	900.68	12.21	SUCCESS
768515987	functional_connectivity	950942749	VISl	natural_movie_one_more_repeats	3.0	900.75	900.37	4.48	SUCCESS
768515987	functional_connectivity	950942749	VISl	natural_movie_one_more_repeats	8.0	900.77	900.3	6.18	SUCCESS
768515987	functional_connectivity	950942732	VISl	natural_movie_one_more_repeats	3.0	900.75	898.25	1.54	SUCCESS
768515987	functional_connectivity	950942732	VISl	natural_movie_one_more_repeats	8.0	900.77	892.78	2.22	SUCCESS
768515987	functional_connectivity	950942767	VISl	natural_movie_one_more_repeats	3.0	900.75	900.6	17.92	SUCCESS
768515987	functional_connectivity	950942767	VISl	natural_movie_one_more_repeats	8.0	900.77	900.74	21.67	SUCCESS
768515987	functional_connectivity	950942868	VISl	natural_movie_one_more_repeats	3.0	900.75	900.57	9.01	SUCCESS
768515987	functional_connectivity	950942868	VISl	natural_movie_one_more_repeats	8.0	900.77	900.7	12.27	SUCCESS
768515987	functional_connectivity	950942850	VISl	natural_movie_one_more_repeats	3.0	900.75	900.73	11.9	SUCCESS
768515987	functional_connectivity	950942850	VISl	natural_movie_one_more_repeats	8.0	900.77	900.64	13.26	SUCCESS
768515987	functional_connectivity	950943004	VISl	natural_movie_one_more_repeats	3.0	900.75	878.66	0.34	SUCCESS
768515987	functional_connectivity	950943004	VISl	natural_movie_one_more_repeats	8.0	900.77	888.91	0.42	SUCCESS
768515987	functional_connectivity	950942988	VISl	natural_movie_one_more_repeats	3.0	900.75	900.63	8.06	SUCCESS
768515987	functional_connectivity	950942988	VISl	natural_movie_one_more_repeats	8.0	900.77	900.75	13.32	SUCCESS
768515987	functional_connectivity	950942970	VISl	natural_movie_one_more_repeats	3.0	900.75	900.65	4.02	SUCCESS
768515987	functional_connectivity	950942970	VISl	natural_movie_one_more_repeats	8.0	900.77	900.65	4.73	SUCCESS
768515987	functional_connectivity	950942955	VISl	natural_movie_one_more_repeats	3.0	900.75	897.93	5.64	SUCCESS
768515987	functional_connectivity	950942955	VISl	natural_movie_one_more_repeats	8.0	900.77	900.5	8.29	SUCCESS
768515987	functional_connectivity	950942936	VISl	natural_movie_one_more_repeats	3.0	900.75	900.65	21.21	SUCCESS
768515987	functional_connectivity	950942936	VISl	natural_movie_one_more_repeats	8.0	900.77	900.73	13.37	SUCCESS
768515987	functional_connectivity	950944320	VISl	natural_movie_one_more_repeats	3.0	900.75	900.64	6.59	SUCCESS
768515987	functional_connectivity	950944320	VISl	natural_movie_one_more_repeats	8.0	900.77	900.47	8.35	SUCCESS
768515987	functional_connectivity	950943063	VISl	natural_movie_one_more_repeats	3.0	900.75	895.74	1.33	SUCCESS
768515987	functional_connectivity	950943063	VISl	natural_movie_one_more_repeats	8.0	900.77	899.49	2.35	SUCCESS
768515987	functional_connectivity	950943021	VISl	natural_movie_one_more_repeats	3.0	900.75	900.63	14.23	SUCCESS
768515987	functional_connectivity	950943021	VISl	natural_movie_one_more_repeats	8.0	900.77	900.72	15.24	SUCCESS
768515987	functional_connectivity	950943194	VISl	natural_movie_one_more_repeats	3.0	900.75	897.92	5.04	SUCCESS
768515987	functional_connectivity	950943194	VISl	natural_movie_one_more_repeats	8.0	900.77	898.78	3.28	SUCCESS
768515987	functional_connectivity	950943156	VISl	natural_movie_one_more_repeats	3.0	900.75	900.43	1.38	SUCCESS
768515987	functional_connectivity	950943156	VISl	natural_movie_one_more_repeats	8.0	900.77	896.85	1.81	SUCCESS
768515987	functional_connectivity	950943136	VISl	natural_movie_one_more_repeats	3.0	900.75	895.78	2.39	SUCCESS
768515987	functional_connectivity	950943136	VISl	natural_movie_one_more_repeats	8.0	900.77	900.7	2.84	SUCCESS
768515987	functional_connectivity	950943098	VISl	natural_movie_one_more_repeats	3.0	900.75	898.31	2.73	SUCCESS
768515987	functional_connectivity	950943098	VISl	natural_movie_one_more_repeats	8.0	900.77	900.54	3.15	SUCCESS
768515987	functional_connectivity	950943331	VISl	natural_movie_one_more_repeats	3.0	900.75	900.45	2.92	SUCCESS
768515987	functional_connectivity	950943331	VISl	natural_movie_one_more_repeats	8.0	900.77	898.15	3.01	SUCCESS
768515987	functional_connectivity	950943233	VISl	natural_movie_one_more_repeats	3.0	900.75	900.36	10.38	SUCCESS
768515987	functional_connectivity	950943233	VISl	natural_movie_one_more_repeats	8.0	900.77	900.12	10.25	SUCCESS
768515987	functional_connectivity	950943380	VISl	natural_movie_one_more_repeats	3.0	900.75	900.6	3.27	SUCCESS
768515987	functional_connectivity	950943380	VISl	natural_movie_one_more_repeats	8.0	900.77	900.07	4.37	SUCCESS
768515987	functional_connectivity	950943452	VISl	natural_movie_one_more_repeats	3.0	900.75	874.63	0.34	SUCCESS
768515987	functional_connectivity	950943452	VISl	natural_movie_one_more_repeats	8.0	900.77	897.6	2.15	SUCCESS
768515987	functional_connectivity	950943435	VISl	natural_movie_one_more_repeats	3.0	900.75	900.13	1.82	SUCCESS
768515987	functional_connectivity	950943435	VISl	natural_movie_one_more_repeats	8.0	900.77	899.92	2.12	SUCCESS
768515987	functional_connectivity	950943414	VISl	natural_movie_one_more_repeats	3.0	900.75	896.69	1.13	SUCCESS
768515987	functional_connectivity	950943414	VISl	natural_movie_one_more_repeats	8.0	900.77	899.85	1.67	SUCCESS
768515987	functional_connectivity	950943489	VISl	natural_movie_one_more_repeats	3.0	900.75	899.34	1.66	SUCCESS
768515987	functional_connectivity	950943489	VISl	natural_movie_one_more_repeats	8.0	900.77	899.33	2.37	SUCCESS
768515987	functional_connectivity	950943689	VISl	natural_movie_one_more_repeats	3.0	900.75	900.6	11.65	SUCCESS
768515987	functional_connectivity	950943689	VISl	natural_movie_one_more_repeats	8.0	900.77	900.64	15.69	SUCCESS
768515987	functional_connectivity	950944054	VISl	natural_movie_one_more_repeats	3.0	900.75	900.53	8.88	SUCCESS
768515987	functional_connectivity	950944054	VISl	natural_movie_one_more_repeats	8.0	900.77	900.6	14.89	SUCCESS
768515987	functional_connectivity	950944107	VISl	natural_movie_one_more_repeats	3.0	900.75	900.18	7.69	SUCCESS
768515987	functional_connectivity	950944107	VISl	natural_movie_one_more_repeats	8.0	900.77	900.57	7.89	SUCCESS
768515987	functional_connectivity	950949561	LGd	natural_movie_one_more_repeats	3.0	900.75	899.85	11.18	SUCCESS
768515987	functional_connectivity	950949561	LGd	natural_movie_one_more_repeats	8.0	900.77	900.61	14.44	SUCCESS
768515987	functional_connectivity	950949542	LGd	natural_movie_one_more_repeats	3.0	900.75	900.6	18.51	SUCCESS
768515987	functional_connectivity	950949542	LGd	natural_movie_one_more_repeats	8.0	900.77	900.4	17.68	SUCCESS
768515987	functional_connectivity	950949662	LGd	natural_movie_one_more_repeats	3.0	900.75	900.72	23.3	SUCCESS
768515987	functional_connectivity	950949662	LGd	natural_movie_one_more_repeats	8.0	900.77	900.74	19.41	SUCCESS
768515987	functional_connectivity	950949711	LGd	natural_movie_one_more_repeats	3.0	900.75	900.57	9.52	SUCCESS
768515987	functional_connectivity	950949711	LGd	natural_movie_one_more_repeats	8.0	900.77	900.41	13.09	SUCCESS
768515987	functional_connectivity	950949631	LGd	natural_movie_one_more_repeats	3.0	900.75	900.69	14.8	SUCCESS
768515987	functional_connectivity	950949631	LGd	natural_movie_one_more_repeats	8.0	900.77	900.74	11.13	SUCCESS
768515987	functional_connectivity	950949754	LGd	natural_movie_one_more_repeats	3.0	900.75	900.55	17.33	SUCCESS
768515987	functional_connectivity	950949754	LGd	natural_movie_one_more_repeats	8.0	900.77	900.66	20.32	SUCCESS
768515987	functional_connectivity	950949738	LGd	natural_movie_one_more_repeats	3.0	900.75	900.19	12.21	SUCCESS
768515987	functional_connectivity	950949738	LGd	natural_movie_one_more_repeats	8.0	900.77	899.97	14.72	SUCCESS
768515987	functional_connectivity	950955343	LGd	natural_movie_one_more_repeats	3.0	900.75	900.35	6.47	SUCCESS
768515987	functional_connectivity	950955343	LGd	natural_movie_one_more_repeats	8.0	900.77	900.14	7.24	SUCCESS
768515987	functional_connectivity	950949875	LGd	natural_movie_one_more_repeats	3.0	900.75	900.66	13.2	SUCCESS
768515987	functional_connectivity	950949875	LGd	natural_movie_one_more_repeats	8.0	900.77	900.75	14.02	SUCCESS
768515987	functional_connectivity	950949813	LGd	natural_movie_one_more_repeats	3.0	900.75	900.72	47.46	SUCCESS
768515987	functional_connectivity	950949813	LGd	natural_movie_one_more_repeats	8.0	900.77	900.71	41.47	SUCCESS
768515987	functional_connectivity	950950121	LGd	natural_movie_one_more_repeats	3.0	900.75	900.22	13.17	SUCCESS
768515987	functional_connectivity	950950121	LGd	natural_movie_one_more_repeats	8.0	900.77	899.38	10.64	SUCCESS
768515987	functional_connectivity	950950075	LGd	natural_movie_one_more_repeats	3.0	900.75	900.73	13.42	SUCCESS
768515987	functional_connectivity	950950075	LGd	natural_movie_one_more_repeats	8.0	900.77	900.71	15.69	SUCCESS
768515987	functional_connectivity	950950017	LGd	natural_movie_one_more_repeats	3.0	900.75	900.47	18.49	SUCCESS
768515987	functional_connectivity	950950017	LGd	natural_movie_one_more_repeats	8.0	900.77	900.69	13.99	SUCCESS
768515987	functional_connectivity	950950247	LGd	natural_movie_one_more_repeats	3.0	900.75	900.12	3.96	SUCCESS
768515987	functional_connectivity	950950247	LGd	natural_movie_one_more_repeats	8.0	900.77	900.17	7.25	SUCCESS
768515987	functional_connectivity	950950092	LGd	natural_movie_one_more_repeats	3.0	900.75	899.16	6.57	SUCCESS
768515987	functional_connectivity	950950092	LGd	natural_movie_one_more_repeats	8.0	900.77	899.99	8.75	SUCCESS
768515987	functional_connectivity	950950263	LGd	natural_movie_one_more_repeats	3.0	900.75	900.57	8.79	SUCCESS
768515987	functional_connectivity	950950263	LGd	natural_movie_one_more_repeats	8.0	900.77	900.67	11.26	SUCCESS
768515987	functional_connectivity	950950217	LGd	natural_movie_one_more_repeats	3.0	900.75	900.51	3.89	SUCCESS
768515987	functional_connectivity	950950217	LGd	natural_movie_one_more_repeats	8.0	900.77	900.35	6.94	SUCCESS
768515987	functional_connectivity	950950202	LGd	natural_movie_one_more_repeats	3.0	900.75	900.61	8.67	SUCCESS
768515987	functional_connectivity	950950202	LGd	natural_movie_one_more_repeats	8.0	900.77	900.57	8.99	SUCCESS
768515987	functional_connectivity	950950166	LGd	natural_movie_one_more_repeats	3.0	900.75	897.77	0.9	SUCCESS
768515987	functional_connectivity	950950166	LGd	natural_movie_one_more_repeats	8.0	900.77	898.87	1.18	SUCCESS
768515987	functional_connectivity	950950298	LGd	natural_movie_one_more_repeats	3.0	900.75	900.62	17.13	SUCCESS
768515987	functional_connectivity	950950298	LGd	natural_movie_one_more_repeats	8.0	900.77	900.12	16.71	SUCCESS
768515987	functional_connectivity	950950280	LGd	natural_movie_one_more_repeats	3.0	900.75	897.54	3.47	SUCCESS
768515987	functional_connectivity	950950280	LGd	natural_movie_one_more_repeats	8.0	900.77	899.8	6.47	SUCCESS
768515987	functional_connectivity	950950400	LGd	natural_movie_one_more_repeats	3.0	900.75	900.63	10.44	SUCCESS
768515987	functional_connectivity	950950400	LGd	natural_movie_one_more_repeats	8.0	900.77	900.6	12.67	SUCCESS
768515987	functional_connectivity	950950463	LGd	natural_movie_one_more_repeats	3.0	900.75	899.87	6.78	SUCCESS
768515987	functional_connectivity	950950463	LGd	natural_movie_one_more_repeats	8.0	900.77	899.5	9.2	SUCCESS
768515987	functional_connectivity	950950608	LGd	natural_movie_one_more_repeats	3.0	900.75	899.36	13.09	SUCCESS
768515987	functional_connectivity	950950608	LGd	natural_movie_one_more_repeats	8.0	900.77	899.76	11.72	SUCCESS
768515987	functional_connectivity	950950570	LGd	natural_movie_one_more_repeats	3.0	900.75	900.31	7.15	SUCCESS
768515987	functional_connectivity	950950570	LGd	natural_movie_one_more_repeats	8.0	900.77	900.67	10.7	SUCCESS
768515987	functional_connectivity	950950548	LGd	natural_movie_one_more_repeats	3.0	900.75	900.46	7.51	SUCCESS
768515987	functional_connectivity	950950548	LGd	natural_movie_one_more_repeats	8.0	900.77	900.54	9.02	SUCCESS
768515987	functional_connectivity	950950753	LGd	natural_movie_one_more_repeats	3.0	900.75	900.64	20.65	SUCCESS
768515987	functional_connectivity	950950753	LGd	natural_movie_one_more_repeats	8.0	900.77	900.6	19.73	SUCCESS
768515987	functional_connectivity	950950736	LGd	natural_movie_one_more_repeats	3.0	900.75	900.65	17.77	SUCCESS
768515987	functional_connectivity	950950736	LGd	natural_movie_one_more_repeats	8.0	900.77	900.52	12.62	SUCCESS
768515987	functional_connectivity	950950688	LGd	natural_movie_one_more_repeats	3.0	900.75	900.69	11.49	SUCCESS
768515987	functional_connectivity	950950688	LGd	natural_movie_one_more_repeats	8.0	900.77	900.6	9.79	SUCCESS
768515987	functional_connectivity	950953364	VISal	natural_movie_one_more_repeats	3.0	900.75	900.61	2.83	SUCCESS
768515987	functional_connectivity	950953364	VISal	natural_movie_one_more_repeats	8.0	900.77	900.61	2.51	SUCCESS
768515987	functional_connectivity	950953237	VISal	natural_movie_one_more_repeats	3.0	900.75	900.34	8.66	SUCCESS
768515987	functional_connectivity	950953237	VISal	natural_movie_one_more_repeats	8.0	900.77	900.51	8.53	SUCCESS
768515987	functional_connectivity	950953425	VISal	natural_movie_one_more_repeats	3.0	900.75	900.48	4.95	SUCCESS
768515987	functional_connectivity	950953425	VISal	natural_movie_one_more_repeats	8.0	900.77	900.74	5.54	SUCCESS
768515987	functional_connectivity	950953501	VISal	natural_movie_one_more_repeats	3.0	900.75	899.48	6.56	SUCCESS
768515987	functional_connectivity	950953501	VISal	natural_movie_one_more_repeats	8.0	900.77	898.94	6.97	SUCCESS
768515987	functional_connectivity	950953607	VISal	natural_movie_one_more_repeats	3.0	900.75	900.68	10.84	SUCCESS
768515987	functional_connectivity	950953607	VISal	natural_movie_one_more_repeats	8.0	900.77	900.63	12.5	SUCCESS
768515987	functional_connectivity	950953707	VISal	natural_movie_one_more_repeats	3.0	900.75	897.06	2.57	SUCCESS
768515987	functional_connectivity	950953707	VISal	natural_movie_one_more_repeats	8.0	900.77	898.84	2.15	SUCCESS
768515987	functional_connectivity	950953770	VISal	natural_movie_one_more_repeats	3.0	900.75	900.57	11.12	SUCCESS
768515987	functional_connectivity	950953770	VISal	natural_movie_one_more_repeats	8.0	900.77	900.62	11.52	SUCCESS
768515987	functional_connectivity	950953823	VISal	natural_movie_one_more_repeats	3.0	900.75	900.68	9.52	SUCCESS
768515987	functional_connectivity	950953823	VISal	natural_movie_one_more_repeats	8.0	900.77	900.62	3.89	SUCCESS
768515987	functional_connectivity	950953810	VISal	natural_movie_one_more_repeats	3.0	900.75	900.56	0.58	SUCCESS
768515987	functional_connectivity	950953810	VISal	natural_movie_one_more_repeats	8.0	900.77	900.59	0.47	SUCCESS
768515987	functional_connectivity	950953943	VISal	natural_movie_one_more_repeats	3.0	900.75	899.72	9.13	SUCCESS
768515987	functional_connectivity	950953943	VISal	natural_movie_one_more_repeats	8.0	900.77	900.66	7.98	SUCCESS
768515987	functional_connectivity	950953928	VISal	natural_movie_one_more_repeats	3.0	900.75	900.7	7.22	SUCCESS
768515987	functional_connectivity	950953928	VISal	natural_movie_one_more_repeats	8.0	900.77	900.6	9.55	SUCCESS
768515987	functional_connectivity	950955666	VISal	natural_movie_one_more_repeats	3.0	900.75	896.68	0.15	SUCCESS
768515987	functional_connectivity	950955666	VISal	natural_movie_one_more_repeats	8.0	900.77	899.63	1.82	SUCCESS
768515987	functional_connectivity	950955655	VISal	natural_movie_one_more_repeats	3.0	900.75	885.42	0.18	SUCCESS
768515987	functional_connectivity	950955655	VISal	natural_movie_one_more_repeats	8.0	900.77	870.83	0.17	SUCCESS
768515987	functional_connectivity	950953849	VISal	natural_movie_one_more_repeats	3.0	900.75	900.58	0.72	SUCCESS
768515987	functional_connectivity	950953849	VISal	natural_movie_one_more_repeats	8.0	900.77	900.63	0.9	SUCCESS
768515987	functional_connectivity	950953972	VISal	natural_movie_one_more_repeats	3.0	900.75	900.67	6.36	SUCCESS
768515987	functional_connectivity	950953972	VISal	natural_movie_one_more_repeats	8.0	900.77	900.66	6.98	SUCCESS
768515987	functional_connectivity	950953957	VISal	natural_movie_one_more_repeats	3.0	900.75	900.13	6.31	SUCCESS
768515987	functional_connectivity	950953957	VISal	natural_movie_one_more_repeats	8.0	900.77	900.64	9.21	SUCCESS
768515987	functional_connectivity	950953879	VISal	natural_movie_one_more_repeats	3.0	900.75	900.55	19.24	SUCCESS
768515987	functional_connectivity	950953879	VISal	natural_movie_one_more_repeats	8.0	900.77	900.44	13.29	SUCCESS
768515987	functional_connectivity	950954090	VISal	natural_movie_one_more_repeats	3.0	900.75	885.54	0.28	SUCCESS
768515987	functional_connectivity	950954090	VISal	natural_movie_one_more_repeats	8.0	900.77	893.61	0.66	SUCCESS
768515987	functional_connectivity	950954042	VISal	natural_movie_one_more_repeats	3.0	900.75	900.69	10.08	SUCCESS
768515987	functional_connectivity	950954042	VISal	natural_movie_one_more_repeats	8.0	900.77	900.38	10.38	SUCCESS
768515987	functional_connectivity	950954027	VISal	natural_movie_one_more_repeats	3.0	900.75	861.38	0.58	SUCCESS
768515987	functional_connectivity	950954027	VISal	natural_movie_one_more_repeats	8.0	900.77	887.39	0.49	SUCCESS
768515987	functional_connectivity	950954200	VISal	natural_movie_one_more_repeats	3.0	900.75	900.62	11.3	SUCCESS
768515987	functional_connectivity	950954200	VISal	natural_movie_one_more_repeats	8.0	900.77	900.56	11.41	SUCCESS
768515987	functional_connectivity	950954184	VISal	natural_movie_one_more_repeats	3.0	900.75	900.6	20.66	SUCCESS
768515987	functional_connectivity	950954184	VISal	natural_movie_one_more_repeats	8.0	900.77	900.52	13.62	SUCCESS
768515987	functional_connectivity	950954167	VISal	natural_movie_one_more_repeats	3.0	900.75	900.31	6.39	SUCCESS
768515987	functional_connectivity	950954167	VISal	natural_movie_one_more_repeats	8.0	900.77	898.43	9.21	SUCCESS
768515987	functional_connectivity	950954282	VISal	natural_movie_one_more_repeats	3.0	900.75	900.65	2.75	SUCCESS
768515987	functional_connectivity	950954282	VISal	natural_movie_one_more_repeats	8.0	900.77	900.62	1.95	SUCCESS
768515987	functional_connectivity	950954267	VISal	natural_movie_one_more_repeats	3.0	900.75	898.67	3.94	SUCCESS
768515987	functional_connectivity	950954267	VISal	natural_movie_one_more_repeats	8.0	900.77	898.89	4.63	SUCCESS
768515987	functional_connectivity	950954367	VISal	natural_movie_one_more_repeats	3.0	900.75	897.45	1.36	SUCCESS
768515987	functional_connectivity	950954367	VISal	natural_movie_one_more_repeats	8.0	900.77	900.15	2.24	SUCCESS
768515987	functional_connectivity	950954342	VISal	natural_movie_one_more_repeats	3.0	900.75	900.56	3.21	SUCCESS
768515987	functional_connectivity	950954342	VISal	natural_movie_one_more_repeats	8.0	900.77	900.64	1.95	SUCCESS
768515987	functional_connectivity	950954313	VISal	natural_movie_one_more_repeats	3.0	900.75	898.67	1.82	SUCCESS
768515987	functional_connectivity	950954313	VISal	natural_movie_one_more_repeats	8.0	900.77	890.55	3.35	SUCCESS
768515987	functional_connectivity	950954430	VISal	natural_movie_one_more_repeats	3.0	900.75	895.72	0.61	SUCCESS
768515987	functional_connectivity	950954430	VISal	natural_movie_one_more_repeats	8.0	900.77	897.05	1.13	SUCCESS
768515987	functional_connectivity	950954397	VISal	natural_movie_one_more_repeats	3.0	900.75	900.69	10.19	SUCCESS
768515987	functional_connectivity	950954397	VISal	natural_movie_one_more_repeats	8.0	900.77	900.7	9.95	SUCCESS
768515987	functional_connectivity	950955935	VISal	natural_movie_one_more_repeats	3.0	900.75	893.02	1.84	SUCCESS
768515987	functional_connectivity	950955935	VISal	natural_movie_one_more_repeats	8.0	900.77	897.47	1.97	SUCCESS
768515987	functional_connectivity	950954546	VISal	natural_movie_one_more_repeats	3.0	900.75	895.67	1.99	SUCCESS
768515987	functional_connectivity	950954546	VISal	natural_movie_one_more_repeats	8.0	900.77	897.31	2.27	SUCCESS
768515987	functional_connectivity	950954514	VISal	natural_movie_one_more_repeats	3.0	900.75	900.06	3.8	SUCCESS
768515987	functional_connectivity	950954514	VISal	natural_movie_one_more_repeats	8.0	900.77	898.64	3.49	SUCCESS
768515987	functional_connectivity	950954464	VISal	natural_movie_one_more_repeats	3.0	900.75	900.64	10.43	SUCCESS
768515987	functional_connectivity	950954464	VISal	natural_movie_one_more_repeats	8.0	900.77	900.54	16.01	SUCCESS
768515987	functional_connectivity	950955684	VISal	natural_movie_one_more_repeats	3.0	900.75	898.83	3.32	SUCCESS
768515987	functional_connectivity	950955684	VISal	natural_movie_one_more_repeats	8.0	900.77	900.31	5.21	SUCCESS
768515987	functional_connectivity	950954617	VISal	natural_movie_one_more_repeats	3.0	900.75	899.5	1.45	SUCCESS
768515987	functional_connectivity	950954617	VISal	natural_movie_one_more_repeats	8.0	900.77	898.43	1.54	SUCCESS
768515987	functional_connectivity	950954601	VISal	natural_movie_one_more_repeats	3.0	900.75	900.69	17.07	SUCCESS
768515987	functional_connectivity	950954601	VISal	natural_movie_one_more_repeats	8.0	900.77	900.68	17.82	SUCCESS
768515987	functional_connectivity	950954735	VISal	natural_movie_one_more_repeats	3.0	900.75	900.31	6.4	SUCCESS
768515987	functional_connectivity	950954735	VISal	natural_movie_one_more_repeats	8.0	900.77	900.65	3.59	SUCCESS
768515987	functional_connectivity	950954827	VISal	natural_movie_one_more_repeats	3.0	900.75	900.53	8.62	SUCCESS
768515987	functional_connectivity	950954827	VISal	natural_movie_one_more_repeats	8.0	900.77	900.68	9.41	SUCCESS
768515987	functional_connectivity	950954782	VISal	natural_movie_one_more_repeats	3.0	900.75	884.99	0.38	SUCCESS
768515987	functional_connectivity	950954782	VISal	natural_movie_one_more_repeats	8.0	900.77	896.55	0.35	SUCCESS
768515987	functional_connectivity	950955049	VISal	natural_movie_one_more_repeats	3.0	900.75	900.53	0.95	SUCCESS
768515987	functional_connectivity	950955049	VISal	natural_movie_one_more_repeats	8.0	900.77	886.88	1.37	SUCCESS
768515987	functional_connectivity	950955033	VISal	natural_movie_one_more_repeats	8.0	900.77	877.57	0.15	SUCCESS
768515987	functional_connectivity	950955095	VISal	natural_movie_one_more_repeats	3.0	900.75	896.47	0.84	SUCCESS
768515987	functional_connectivity	950955095	VISal	natural_movie_one_more_repeats	8.0	900.77	897.33	1.05	SUCCESS
768515987	functional_connectivity	950959599	VISrl	natural_movie_one_more_repeats	3.0	900.75	898.86	2.01	SUCCESS
768515987	functional_connectivity	950959599	VISrl	natural_movie_one_more_repeats	8.0	900.77	897.22	2.84	SUCCESS
768515987	functional_connectivity	950959567	VISrl	natural_movie_one_more_repeats	3.0	900.75	896.65	2.2	SUCCESS
768515987	functional_connectivity	950959567	VISrl	natural_movie_one_more_repeats	8.0	900.77	897.44	2.87	SUCCESS
768515987	functional_connectivity	950959727	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.61	7.08	SUCCESS
768515987	functional_connectivity	950959727	VISrl	natural_movie_one_more_repeats	8.0	900.77	899.97	1.59	SUCCESS
768515987	functional_connectivity	950959647	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.28	7.33	SUCCESS
768515987	functional_connectivity	950959647	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.6	8.01	SUCCESS
768515987	functional_connectivity	950959886	VISrl	natural_movie_one_more_repeats	3.0	900.75	899.51	1.96	SUCCESS
768515987	functional_connectivity	950959886	VISrl	natural_movie_one_more_repeats	8.0	900.77	899.29	2.26	SUCCESS
768515987	functional_connectivity	950959957	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.64	10.74	SUCCESS
768515987	functional_connectivity	950959957	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.6	12.75	SUCCESS
768515987	functional_connectivity	950959937	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.63	7.79	SUCCESS
768515987	functional_connectivity	950959937	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.31	8.95	SUCCESS
768515987	functional_connectivity	950959968	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.5	2.13	SUCCESS
768515987	functional_connectivity	950959968	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.56	5.15	SUCCESS
768515987	functional_connectivity	950959996	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.4	11.8	SUCCESS
768515987	functional_connectivity	950959996	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.65	11.61	SUCCESS
768515987	functional_connectivity	950960068	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.64	18.32	SUCCESS
768515987	functional_connectivity	950960068	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.74	23.1	SUCCESS
768515987	functional_connectivity	950961140	VISrl	natural_movie_one_more_repeats	3.0	900.75	899.4	9.03	SUCCESS
768515987	functional_connectivity	950961140	VISrl	natural_movie_one_more_repeats	8.0	900.77	899.69	3.63	SUCCESS
768515987	functional_connectivity	950960135	VISrl	natural_movie_one_more_repeats	3.0	900.75	899.42	4.85	SUCCESS
768515987	functional_connectivity	950960135	VISrl	natural_movie_one_more_repeats	8.0	900.77	897.97	5.2	SUCCESS
768515987	functional_connectivity	950960110	VISrl	natural_movie_one_more_repeats	3.0	900.75	899.4	2.58	SUCCESS
768515987	functional_connectivity	950960110	VISrl	natural_movie_one_more_repeats	8.0	900.77	899.64	2.95	SUCCESS
768515987	functional_connectivity	950960213	VISrl	natural_movie_one_more_repeats	3.0	900.75	900.72	3.04	SUCCESS
768515987	functional_connectivity	950960213	VISrl	natural_movie_one_more_repeats	8.0	900.77	899.09	2.92	SUCCESS
768515987	functional_connectivity	950960192	VISrl	natural_movie_one_more_repeats	3.0	900.75	898.94	2.21	SUCCESS
768515987	functional_connectivity	950960192	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.55	3.63	SUCCESS
768515987	functional_connectivity	950960176	VISrl	natural_movie_one_more_repeats	3.0	900.75	899.09	2.21	SUCCESS
768515987	functional_connectivity	950960176	VISrl	natural_movie_one_more_repeats	8.0	900.77	900.68	3.51	SUCCESS
